,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PARM1,36.777024179755024,-0.7487020711980579,0.26829738404351494,-2.79056791353816,0.005261566061282322,0.08782509181319458
EIF3A,280.90692955710284,0.42157566480621433,0.15101453380253638,2.791623125211632,0.00524444004842427,0.08782509181319458
ERICH1,39.563747413006986,-0.5277486588291567,0.1891178784508314,-2.7905804736825326,0.005261361914263051,0.08782509181319458
SHMT2,7.274004572902153,1.0975394079695637,0.3935939685438004,2.7885066735910256,0.005295165645371008,0.08827304874716191
IL13RA1,102.45348276527797,0.530468117772689,0.1903189535333813,2.787258483320983,0.005315606068141988,0.08830832427783693
CHMP2A,106.56776472566197,0.37818868842495673,0.13569067852751518,2.787138309933855,0.00531757778919634,0.08830832427783693
KIAA1328,13.363937693721681,-1.1011760718689492,0.395013087921845,-2.7876951562851042,0.005308447000608416,0.08830832427783693
SERF2,316.11341771886543,0.4607954955952202,0.16538033958414944,2.786277357719153,0.005331723020881008,0.08843072502104167
GPR137B,127.47736472722683,0.44188042107270115,0.15865308909617556,2.7851989746309513,0.005349488522535078,0.08861278386376951
YY1,41.417332843289195,0.5709113988857121,0.2050969796061478,2.7836168040214226,0.005375650279624178,0.08861607221193786
TRIM58,7.792898347287397,-1.1167844473180295,0.40106456138973334,-2.7845503064350714,0.005360200545107527,0.08861607221193786
SAMD11,21.38173406453509,0.8373437411448199,0.30081920224502595,2.7835448498489774,0.005376842809457963,0.08861607221193786
LBH,43.03282287944575,-1.2434829431966348,0.4466012466427121,-2.7843248368525946,0.005363928454631006,0.08861607221193786
SCX,5.808212776855134,-1.7007848176216203,0.6114442323813977,-2.7815861652624596,0.005409396889927764,0.08904017352361551
PPARG,11.427663879309765,0.9234234102541936,0.33224691091327335,2.7793288061457266,0.005447135701068646,0.08935753629309111
FSIP1,10.378814632106318,1.0469313832589429,0.37669361782103283,2.779264988121832,0.005448206064968449,0.08935753629309111
TYRO3,64.69830066569527,0.5298782594554223,0.19065822257179785,2.779204863592397,0.005449214654815025,0.08935753629309111
MAST4,52.80373085864195,-0.7398587742119538,0.2662608278098203,-2.7786992938383186,0.005457702264451935,0.08938442617050328
OLFM3,2.825068070771874,-2.4827668997731283,0.8939057035238043,-2.7774371390471986,0.005478943689284343,0.08961986463186533
KLF4,42.626836341008854,-0.9027857792602414,0.3253310468476083,-2.7749757916068942,0.00552058169671573,0.08996273768692938
PPP1R17,3.860442001777461,-2.303615085029141,0.8301178237761877,-2.7750459260711287,0.005519391307491924,0.08996273768692938
FUOM,25.914638905734922,0.6351569296848862,0.22883577140468184,2.7756015844290824,0.00550996832735175,0.08996273768692938
UBE2I,152.57440175232455,0.4832613769839379,0.17423571956423345,2.7736068022824654,0.005543863942749392,0.09022949631509702
AC132217.2,4.05389168159584,-2.0688725949998554,0.7462719181051514,-2.7722771617253144,0.005566561775564731,0.09048609073031935
PEAR1,9.250167319750107,-1.1276561625603276,0.40686003763604955,-2.7716070841271843,0.00557803218618216,0.09049047606974207
KLHL5,154.14334738280175,0.38502884273207255,0.13892677804952594,2.7714516102490605,0.005580696639557371,0.09049047606974207
RASGEF1A,22.112428385297555,0.7680449970666023,0.27747528289677215,2.767976264582581,0.005640556345055015,0.09112151234158801
NAA25,21.519916872575013,-0.712561978568233,0.25735989831216394,-2.7687374110784466,0.00562739696441197,0.09112151234158801
CEP170B,19.28396335084407,-0.8484369898701256,0.30648035297275084,-2.768324238864212,0.005634536814071344,0.09112151234158801
KCNJ16,51.754702615871864,-0.9804173530423703,0.3544699383085612,-2.7658688285970543,0.0056771365411785605,0.09159908933498609
PAXX,72.1445801769573,0.4987425934179666,0.1803914680653163,2.764779281231757,0.005696132343790051,0.09179211788085374
PLIN1,8.750655336134301,-1.664059553664802,0.6022910756482357,-2.7628826342376116,0.005729336389498638,0.09221335128498857
CDKN1A,96.4355869534205,1.275635044571548,0.4622533474962952,2.7596015290765887,0.0057871901401770655,0.09302979421149167
LY86,20.377677470702118,0.9495718075920382,0.34417991431142064,2.758940217333099,0.005798914236570699,0.09308444291194361
ZNF280D,12.307254534166658,-0.9660255105473726,0.35018614584819724,-2.7586057358366673,0.0058048522585093165,0.09308444291194361
UROD,88.75024670338988,0.41524254290084633,0.1505776063557229,2.7576646551272823,0.005821588607135945,0.09316512613003063
ZNF280C,9.728675441417792,-1.0162962053495534,0.3685543797975909,-2.757520358074976,0.005824158654876656,0.09316512613003063
TCEAL9,97.5595359698191,0.41668986613044307,0.15120678413247235,2.7557617108329002,0.00585556389561209,0.09355284642524432
IKZF1,40.88016726998927,0.6627391332117946,0.24065823057945904,2.753860242452732,0.005889691261454102,0.09398305627843569
HAP1,13.501249815463707,1.1834443597998765,0.4301388050932415,2.7513080563455334,0.005935779429118985,0.0946028435754458
F3,341.2397968427453,0.8916638495631253,0.32417801673653907,2.7505376784625852,0.005949754871170016,0.09470993943095393
SCARF2,9.952417469396114,-1.0936862055708647,0.3978153061267353,-2.749231084694464,0.005973525623017002,0.09477509972159902
PILRA,17.2127299054091,0.6830589391131927,0.24842002870762178,2.749612994840765,0.005966568727887928,0.09477509972159902
GALNT3,15.266986366542804,0.8338631290986473,0.3033205034743706,2.7491156039476423,0.005975630665048341,0.09477509972159902
NCKAP1L,23.36573098409951,0.7096997497179227,0.2584051289198207,2.7464615454213064,0.00602419477652199,0.0954293864295407
TLCD3B,19.97032166715098,-0.9278965916586632,0.33795989653301256,-2.7455819497448113,0.006040367943061548,0.0955696033464029
DRAXIN,3.302955634201402,1.7279852443164605,0.6295559912666139,2.7447681672283015,0.006055365824120789,0.0956909081141025
JAG1,40.30263503914921,-0.6812866623719299,0.24830982450793196,-2.743695960165954,0.0060751776421267,0.095884938833869
PCSK4,3.027517611709201,1.567136938487258,0.5713241645560975,2.7429908197649553,0.006088238753768234,0.095884938833869
AIF1,134.10236074572947,0.886016694166324,0.32309186266817136,2.7423058162139466,0.006100951090256204,0.095884938833869
FLNC,94.97367128489576,0.4779553015111272,0.17430127674401313,2.7421216323795172,0.006104373260625538,0.095884938833869
GIMAP2,11.521051397225213,0.8598621456699196,0.3135661522031328,2.742203326565962,0.006102855153936335,0.095884938833869
EGFLAM,16.488716552324977,-0.9051337794439037,0.3303529975158652,-2.739898793866505,0.006145810573895637,0.09630404012132024
SERPIND1,2.8614050354850016,-2.3170348542890076,0.8456106148466729,-2.7400730473435875,0.0061425530797362664,0.09630404012132024
SLC30A10,10.553889995323246,-1.1885358198503073,0.43385920050733895,-2.7394505370877864,0.006154197434777366,0.09631983107451914
MFAP1,59.38178856169072,0.4471082763019087,0.16325880222410832,2.7386472901360324,0.006169251928753417,0.09632445625121812
ADCYAP1,7.543396178573303,-1.4149315819027912,0.5165918819212247,-2.7389737071372613,0.006163130209925497,0.09632445625121812
APBB1IP,59.2213626090468,0.8053491509644848,0.29414050250845447,2.73797434932082,0.006181889738337362,0.0964064596828167
BEST3,6.2545176108487945,1.6555003207784442,0.6050964434781626,2.7359280303523876,0.006220462898614022,0.09677676068606535
PTGDR,7.376000575317426,-1.989023888741281,0.7268980262176781,-2.736317636038875,0.006213102163726673,0.09677676068606535
ESRRG,9.86133885160855,-1.3708263803205814,0.5012659245046827,-2.7347288401363805,0.006243168235442065,0.09689901899788973
TGFB2,33.448942786128335,0.9531180857754967,0.3485068935140876,2.734861500629023,0.006240652790966468,0.09689901899788973
KIAA1217,21.024529587930054,-0.9583323401178142,0.3505981693939705,-2.7334208326710545,0.006268018955861839,0.09694083916965382
BICDL1,9.503809592660536,-1.0974299891911368,0.4014164549615956,-2.73389387910401,0.006259021327847764,0.09694083916965382
NUDT3,212.11212605625013,0.4031748007451576,0.14749860535224443,2.73341432471397,0.006268142822277471,0.09694083916965382
GEM,27.627376807624874,-0.7039414032498695,0.25760201700267565,-2.732670386049648,0.006282316791505863,0.09696209238817467
PHF20,37.05648365127404,0.5230571155499807,0.19141633750685075,2.7325625511524616,0.006284373719481788,0.09696209238817467
SYT2,13.944011070236852,-1.54268743551044,0.5646651079535597,-2.7320395997220297,0.006294357509006244,0.09700147410278454
DOK1,7.754369732321928,0.986435636239192,0.36112700855483665,2.731547662930902,0.006303762219925545,0.09703184935930205
LYN,45.758140651936436,0.61407145192433,0.2248542108703619,2.730975993499933,0.006314707124963245,0.0970858328647176
EMP3,43.71190853869903,0.6920456148206922,0.25346464310539163,2.7303437921041187,0.006326830859186863,0.0971577920058425
ARGLU1,148.66550083864405,-0.5062505807542543,0.18570343513584314,-2.7261239426396666,0.006408292980654178,0.09802351576430472
PPP4R4,23.574999661695355,-0.7296380575985281,0.26767007488079664,-2.7258858052154795,0.00641291811443346,0.09802351576430472
CCNL2,218.3987730469672,-0.48907100283481225,0.17938992380387261,-2.7263014135036627,0.006404848072230597,0.09802351576430472
ASIC1,21.37468625866835,0.7668012703755706,0.281305253792413,2.7258689983139295,0.0064132446535444905,0.09802351576430472
COPE,109.062655056333,0.40739767889924267,0.14948274428974287,2.725382657610182,0.006422700186314566,0.09805322284440238
SNRPA1,34.99006808712342,0.7062292417709238,0.25929906997725954,2.7236088499386435,0.006457293301357876,0.09846617927876677
SSTR2,4.66509242114666,-2.316520429648636,0.8514920930913527,-2.720542502324924,0.006517489282710052,0.09920874550341781
SOS1,44.95780252055266,-0.6364554625704235,0.2339948015678061,-2.719955564423058,0.006529068945627332,0.09920874550341781
EIF4A1,188.5480684094685,0.7311397655109222,0.2688424146460489,2.719584878277195,0.006536391720902422,0.09920874550341781
PDZRN4,15.19274418515398,-0.721979910333611,0.2654385014518928,-2.719951726612879,0.006529144722409931,0.09920874550341781
SMIM29,102.82606401628162,0.6949355071261943,0.2557076718402413,2.717695179518782,0.006573836994756504,0.0996612012689392
APRT,59.744304754795664,0.5899351373908506,0.21713823583502623,2.7168643750014714,0.006590360743539885,0.0997957990550187
IRF5,10.783003896834439,0.9880271971255662,0.36418230481839486,2.7130016589308514,0.006667677277413176,0.10084958459104772
TMSB4X,10212.012655850554,0.4565810675578782,0.16848566114882674,2.7099105315233385,0.006730135959919539,0.10167646375558997
TYMP,33.36932599688005,1.0672302097629398,0.3939853610693266,2.7088067609069046,0.006752565621544473,0.10189738619424278
CLSTN2,8.098503198748155,-1.0658033298360248,0.3936876647603343,-2.707230693867066,0.006784709254729683,0.10226421466742097
CHCHD1,49.54047769949956,0.5687709831180758,0.21012546472376506,2.7068160628022553,0.006793188403226394,0.10227391952400706
EPHX4,3.4510493322925497,-1.8336527692883622,0.6777418164015457,-2.70553288127343,0.006819489661654466,0.10255161123683842
DNAJB5,28.299416586569635,0.919158562247273,0.33994195174721203,2.7038691680242475,0.006853726863963375,0.10283253437683401
LMTK2,24.34408353631012,-0.7471358089154945,0.27632198135710895,-2.703859480328212,0.006853926676461012,0.10283253437683401
SPINT2,59.89765138083478,-0.8983391177130007,0.3323824659083619,-2.7027271587806125,0.0068773173381511165,0.10306500943155744
GABARAPL2,148.47587225342778,0.3560500987322127,0.1317767003703402,2.701919973193919,0.006894035340165372,0.10319706799905802
SVOP,4.3481372983740405,-1.7841843894909337,0.6612864707043649,-2.6980506460241376,0.006974682867754799,0.10428469126323413
SLC5A5,3.9551484359816445,-3.1801628272135387,1.179222988233249,-2.6968290636685808,0.00700031945351279,0.10454824922963668
FBXL4,55.43547616662862,-0.612183346022734,0.22703974752222666,-2.696370801605136,0.007009958520470198,0.10457255836308287
NTMT1,50.66802248643306,0.5390710071544604,0.20002862706970478,2.6949692904036593,0.007039511868112925,0.10477394346006615
PPP2R1B,49.963893330546234,-0.627569254063166,0.23286257354588275,-2.6950198329724766,0.007038444146833307,0.10477394346006615
NKAIN3,29.573740591059156,0.5642734837540054,0.20954855022012348,2.692805477113804,0.00708535945679968,0.1052163788277659
RAB1B,92.78021886862003,0.380970283683086,0.14146847325563816,2.692969499958201,0.0070818747188255106,0.1052163788277659
CEND1,116.71596266892928,-1.1424016435391282,0.42431032835922017,-2.692372933642034,0.00709455641883253,0.1052332328807057
LTF,28.704114625282067,3.2943877976809857,1.2240232216743923,2.6914422368347357,0.007114381724978462,0.10540751947348906
AP1G1,33.98042242000792,-0.5958040428189108,0.22141521743904952,-2.690890218432804,0.007126164070593078,0.10546238051411728
PIAS1,39.41369334727538,-0.6205386780322846,0.23075536536432384,-2.6891625122239673,0.007163153730690908,0.10576996113881043
AMPD3,40.94513122149558,0.5162598359922516,0.19197089488648986,2.689260975198922,0.007161041046352247,0.10576996113881043
LYVE1,35.27398130465458,-1.227257755312914,0.4566120581213243,-2.687747144397192,0.00719358465108728,0.10609927734535848
RHOBTB1,16.050060002199093,-0.7765802882224365,0.2892119004229507,-2.6851602132787282,0.007249504603808701,0.10680336748703723
GNPTG,166.10038303924898,0.4457580105358891,0.16608443427711286,2.683924068357539,0.007276363005144292,0.1070782032763793
ADGRF5,22.821510159545717,-0.8185579167567393,0.3052693656610135,-2.6814283018025047,0.007330862187347884,0.10751656643983362
TCN2,39.90886728209318,-0.7625235400012521,0.2843656506908664,-2.6814896178518786,0.00732951887401669,0.10751656643983362
FAR1,84.54636787385799,-0.659336623048317,0.24583912356936422,-2.681984110077106,0.00731869359731291,0.10751656643983362
TMEFF2,55.656853289153936,-0.9083549278675817,0.3389006008582975,-2.680298959538838,0.0073556433736322565,0.10775893709991229
LMAN1,119.75307263643073,0.37176467446134276,0.13875102089279606,2.67936532696636,0.007376186813935674,0.10793875166177393
ABCC3,15.099950962585467,0.7911995317800965,0.29536134077777276,2.67875115171348,0.007389729038302171,0.10801582658114024
PTPN6,14.975354941490025,0.7830717353831791,0.2924335395685506,2.6777767575446516,0.007411259653798155,0.10808846062684617
NOC3L,17.77477029524866,-0.7424967564559672,0.27727760084041875,-2.677810087094974,0.007410522261883655,0.10808846062684617
RAB15,17.541556865823964,-1.2086530007278868,0.45148416600802604,-2.6770662001608283,0.007426995882255248,0.10819707282486356
ERC2,20.121319312383395,-0.9617746722027235,0.3593951916247603,-2.6760922088431824,0.00744861489530942,0.10839104819227854
MTFP1,9.444588840669677,1.0267239543854023,0.3837271559893211,2.6756614390199043,0.007458194383840202,0.1084095894123231
ANGPTL2,20.49265540114971,0.7008358580418818,0.26216695744573726,2.67324252022469,0.007512191972558274,0.1089518242420035
ADGRG6,19.033164792338532,-0.6917398698165318,0.2587555503931955,-2.6733334560954893,0.007510155683917388,0.1089518242420035
ECH1,124.96318115004114,0.40762601853741615,0.15265496243714036,2.6702441376923254,0.007579611385693546,0.10980762199495876
SRSF11,44.08360965676957,-0.5744013869140707,0.21518729869170594,-2.669308971330147,0.00760074954459846,0.10999177805503735
SLITRK4,4.254180555530181,-2.0297243677491488,0.760823558176633,-2.6677990526654107,0.00763499075959311,0.11036493287371966
NICN1,10.99204424320275,-0.9500706182332588,0.35657914080685066,-2.6644032404236637,0.007712505039652304,0.11065728139968672
AFDN,60.14831776373588,-0.5952925567252196,0.22343185520465877,-2.664313717396942,0.00771455803828353,0.11065728139968672
ATL2,23.005526223729827,-0.8174651473409587,0.3066914314613648,-2.665431973256606,0.007688948604091599,0.11065728139968672
PIGH,30.530936389947943,0.5887689174582991,0.2209644337065988,2.6645415625578854,0.00770933391173678,0.11065728139968672
RNASE6,24.4280241933179,0.7160426237278001,0.26869482562323654,2.6648917487225225,0.007701310881679582,0.11065728139968672
BEGAIN,6.5940917283266325,-1.184435480240311,0.4442674240347391,-2.6660417040788817,0.007675017140076766,0.11065728139968672
KALRN,37.51001027965174,-0.5868146506880574,0.22011012707801025,-2.6660047789626766,0.007675860181369597,0.11065728139968672
SLC36A1,13.74747242932475,-0.8221309660726915,0.3087028313607776,-2.6631792214172347,0.00774061747894962,0.11090919863087749
GRHL3,7.914532813074001,1.4528123131679953,0.545618453667427,2.662689107017509,0.0077518998154313574,0.1109490661083613
EHBP1,91.13416147560035,-0.43839097404007576,0.16468431464687364,-2.662008066646183,0.007767601693900587,0.1110520316653717
TNR,87.61663598808812,0.5595850180886696,0.21024159382279645,2.6616285004018736,0.0077763652304139105,0.11105568419320873
RBM6,93.30432985179651,-0.4793706821173533,0.1803267422444353,-2.6583449362577625,0.007852547705204186,0.11202109857489645
TFPT,37.95276227109865,0.6659608297374974,0.2506239215965289,2.657211751756105,0.007878993659769202,0.11227565965171113
PEBP4,14.520675158391471,-0.8825404865777268,0.33260374409722526,-2.653429199882207,0.007967848408485618,0.11268074244416336
NCOA7,82.25745927173766,-0.8869640387152746,0.33405137652945366,-2.6551725304358085,0.007926785487627585,0.11268074244416336
CSDC2,21.790318326034342,-0.7662810790943027,0.28878115586873426,-2.653500976506294,0.00796615400794532,0.11268074244416336
STIMATE,28.49775864342794,-0.7259262215980289,0.2734826329310429,-2.654377770968247,0.007945481920842186,0.11268074244416336
SDC4,242.376776717498,0.8514044983218744,0.3207221703997688,2.6546480938958132,0.007939118243021617,0.11268074244416336
PTGFR,6.084738076393829,-2.0237652153248407,0.7622800300532185,-2.654884209918961,0.00793356356583894,0.11268074244416336
RNASET2,46.29219309591736,0.6844855024346149,0.25789461370044064,2.6541287257347843,0.007951348742607198,0.11268074244416336
DNASE2B,3.473292873546549,1.3135523534764442,0.4952368025712679,2.6523722523376385,0.007992836719473317,0.11291179404684547
PPP1R26,28.481928208059884,0.7235021525871087,0.27288208135756864,2.6513362438007575,0.008017398070319485,0.11313632109392457
RNF175,5.818338750712798,-1.511728674343143,0.5703358470704407,-2.650593824863394,0.008035040639208587,0.11326283527385496
MARF1,30.332163801217444,-0.5621797622151825,0.21220511394024896,-2.649228153726195,0.008067584744399508,0.11359890363392317
UBXN8,7.463110403627303,-1.0657108774680057,0.40253999847999844,-2.6474657959262626,0.008109756319851953,0.11406966513257279
IQSEC3,13.348569787773812,-1.2292624721124854,0.4644215624769389,-2.6468677844249,0.008124110952406095,0.11414856863482967
DAZAP2,262.4603761490003,0.33260077608567296,0.12575836321629005,2.644760694870348,0.008174870827303836,0.11447952591555514
SCN8A,23.322609087677687,-1.351086474007877,0.5109169176590578,-2.6444347942094892,0.0081827470833688,0.11447952591555514
PNPLA7,26.361631050345803,-0.8119482647524774,0.3069357498631176,-2.64533624745432,0.008160977639726586,0.11447952591555514
CORO1A,42.620209525103014,0.7108933760866124,0.2688086762872732,2.6446072571217445,0.008178578212854984,0.11447952591555514
SLC35F3,5.975602532107398,-1.4551619500741655,0.550432062347365,-2.6436722160923947,0.008201203355679485,0.11461489015169626
PGM1,77.27737859740571,0.4339639956496379,0.16424528819639436,2.6421701372080193,0.008237666368065952,0.11463353848866191
TPPP,157.8104656545475,0.6758882985617237,0.25571936941918727,2.6430860520924235,0.008215415285266182,0.11463353848866191
SLC39A14,15.472293683170733,1.321248953190887,0.5000042063638906,2.642475675953244,0.00823023767387209,0.11463353848866191
UCKL1,23.9847910953652,-0.6022727312823155,0.22793467619633995,-2.64230410805737,0.008234408339168456,0.11463353848866191
VAV1,16.061847544881854,0.700399476924806,0.2651480400043571,2.6415412194383805,0.00825297640389057,0.11472428221510503
PAK3,7.416711784037363,-1.4710140980898723,0.5580017450258683,-2.636217738031765,0.008383591657408922,0.11485806808839377
SHPRH,52.92537851608745,-0.5510293411535131,0.20896778868016655,-2.6369104283190996,0.008366492030117197,0.11485806808839377
CTDNEP1,41.958102524801276,0.46951497365453776,0.1778732220155212,2.6396045921604094,0.008300280655044399,0.11485806808839377
SLC11A1,49.565290864388665,1.2365605430254962,0.4689994921479174,2.636592498986115,0.008374336498875472,0.11485806808839377
SPIRE1,122.6884732608347,0.43378214809974813,0.1643216701759477,2.639835315909796,0.008294632273524307,0.11485806808839377
NUCKS1,335.325496782173,0.27744313140556554,0.1052464284075791,2.636128708625955,0.008385791686833621,0.11485806808839377
EEF2K,15.888611256218486,-0.7228851515793793,0.27398876967164637,-2.6383751145921033,0.008330437740935406,0.11485806808839377
ARHGAP44,27.62609281720673,-0.6824736406377049,0.2586402883177498,-2.638698112643839,0.008322505645565715,0.11485806808839377
SLC15A4,36.17153309410548,0.6432151079114629,0.24386648906545155,2.637570706727277,0.0083502215663269,0.11485806808839377
FOXD1,17.851871620773956,-1.0038486161231364,0.3806112844213145,-2.637464145734404,0.00835284550654369,0.11485806808839377
CKMT2,16.220977725882488,-0.8619848641016624,0.3266861725453207,-2.638571621766699,0.008325611167693085,0.11485806808839377
SASH3,15.158446006135247,1.0052082853797786,0.3810064013143949,2.638297629415185,0.008332341605678252,0.11485806808839377
FDFT1,134.5548349802976,-0.4342148911724774,0.1644491597694691,-2.640420247699507,0.008280327881538457,0.11485806808839377
JMJD1C,75.43527342661245,-0.5469287873006685,0.20732751742299838,-2.6379941943972702,0.008339800962715969,0.11485806808839377
ZNF366,7.12303144337499,-1.2852643058492597,0.4877895309808281,-2.6348747240739265,0.008416834142049814,0.1148715971238183
NDFIP1,309.69342721006194,0.3206155266479472,0.1217238367102802,2.6339584366787343,0.008439581831130142,0.1148715971238183
LIPA,161.51841364101196,0.5958199376815956,0.22620495687095324,2.6339826762571894,0.00843897935367194,0.1148715971238183
ECM2,54.84846985618726,-1.1021292565209089,0.41827781383406354,-2.6349216240241193,0.008415671283701534,0.1148715971238183
TRNP1,18.102706954056966,-1.127655647579365,0.42803974443518483,-2.634464818371833,0.008427003645924006,0.1148715971238183
CXXC5,170.2195432057271,0.6654701983764185,0.25259965555054126,2.6344857712732246,0.008426483551169617,0.1148715971238183
MGP,317.73119288454916,-0.911216812694105,0.34609662411645453,-2.632839355253286,0.008467438643793514,0.11513070480982994
EXT1,25.917868870949352,-0.7778747044354353,0.29585615866555476,-2.6292327594057956,0.008557776456449001,0.11617612325101273
SRPK1,40.73149868030742,-0.44268492546503435,0.16838144823080411,-2.6290599713706966,0.00856212599153254,0.11617612325101273
EFNA5,5.9172075566317615,-1.4913129301647843,0.567432428496709,-2.6281771278312362,0.008584380377081634,0.11633953660788209
SIRT2,182.97210055812863,0.45443456171345054,0.1729284965569938,2.6278755136443226,0.008591995195740314,0.11633953660788209
SHMT1,47.79644565110477,0.5053337724928069,0.19236880703447412,2.6269007968752787,0.008616645064032267,0.11639099892527499
CD2BP2,43.3336432302739,0.44522109982509095,0.16949614574266603,2.626732884540269,0.008620897820378465,0.11639099892527499
LPAR1,262.0044839548711,0.5015882785024546,0.1909599206625249,2.626667819939502,0.008622546231574421,0.11639099892527499
APH1A,58.37217052705507,0.4306043943943113,0.16409012033444323,2.6241945189428058,0.008685416584120314,0.11692351828285569
PDE9A,13.421214564598062,-0.9076010285801791,0.34587674175508554,-2.6240591488595935,0.008688869434947523,0.11692351828285569
MFAP5,8.637059458175992,-1.9307882116860973,0.7356966802396502,-2.624435128696178,0.008679282438196675,0.11692351828285569
FANCC,5.565636516776145,-1.1753065615195208,0.44798374263164914,-2.623547351551788,0.008701934810286511,0.11697873849502557
LAMC3,17.839453566804686,-0.9625596367459663,0.36702027515961033,-2.622633412629226,0.00872530990251111,0.11705187066544452
MOB2,35.45283986458145,-0.5839251945449728,0.22263998592767334,-2.6227328038668953,0.008722765135077375,0.11705187066544452
PEX5,29.22158348311967,0.6237413447725578,0.23802092003618033,2.6205316099011218,0.008779279074478143,0.11765495868497249
CRISPLD1,49.52958793511107,0.8197414113638858,0.31329808870544673,2.6164903040138925,0.008883888742418378,0.11869129964666027
CEP126,9.798955304940586,-0.9175811462122888,0.3506035646164474,-2.6171472250035515,0.008866808843309938,0.11869129964666027
SYNRG,45.0004214585977,-0.4653719761090989,0.17783920274532117,-2.6168132162375124,0.008875489378418637,0.11869129964666027
BCAS3,19.914852333819635,-0.7530906938005792,0.28799208921207836,-2.614970070396624,0.008923527457783442,0.11909898149943483
NAGA,21.44206078498786,0.6900476654509792,0.26405016935032616,2.6133202911733973,0.0089667226220051,0.1194312554949312
REEP4,15.898601037493782,0.743948169291163,0.2846508467967223,2.613546306512268,0.008960793982718242,0.1194312554949312
TRAF3IP3,17.83825668690784,0.9778350899281167,0.37455796641796474,2.6106375450494683,0.009037362136339513,0.12024942708016274
TMEM119,20.730251063944312,0.7635956416349993,0.292563407848092,2.61001759328522,0.009053756628043324,0.12034489334607892
PLD1,52.478714840434414,-0.6800219566508003,0.2606108984363233,-2.609338138700114,0.009071755154168375,0.12046146493119003
SYNE1,79.11687405246285,-0.5625429003573026,0.215645600650489,-2.6086453823328997,0.009090138922789886,0.12058290991786218
EEF1A2,237.43165167640862,-1.3526872634856346,0.5192368042773169,-2.605145190677169,0.00918353348222311,0.12100806349246279
SLC2A6,5.647870753926088,-1.2217003564649636,0.4687435628492732,-2.6063298854469976,0.00915182718316833,0.12100806349246279
PRICKLE3,7.983450962783129,0.9886684424653364,0.3798634614243472,2.6026942384987386,0.009249440374732064,0.12100806349246279
ABI1,81.3327740472718,0.3659084240972968,0.1406139167005498,2.6022205531514517,0.00926222648862278,0.12100806349246279
PPP1CC,73.80227962975347,0.49382345901719454,0.18950306498524183,2.605886395851448,0.009163684951592909,0.12100806349246279
MYO1G,9.258385086379358,1.4583276783360295,0.5604208562490318,2.6022009389457814,0.009262756271695396,0.12100806349246279
CDK5R1,7.704045889707673,-1.0991364681755713,0.4224142006641398,-2.6020348426910282,0.009267243644295004,0.12100806349246279
STX12,207.8826567657038,0.38592090188004735,0.14825630412781224,2.603065712115309,0.009239424268298903,0.12100806349246279
ARHGEF25,56.912693572347436,-0.6309193849135319,0.24228480032952468,-2.604040303211082,0.00921319219750582,0.12100806349246279
MACC1,3.3135610664671913,1.9961519265787524,0.7666901745381097,2.6035965933453213,0.009225126828392105,0.12100806349246279
CYBB,99.73520031966322,0.7571347076924098,0.29052393442503205,2.6061009713049432,0.009157946045820927,0.12100806349246279
ITM2C,1837.8146305276698,0.46308578183474397,0.1778560538040236,2.603711101928585,0.009222045527872346,0.12100806349246279
PABPC4L,6.699791766464842,-1.1558554907502026,0.443556056276427,-2.605883685713595,0.009163757455830182,0.12100806349246279
KCNH5,3.38655749700235,-1.7338695637910415,0.6658742070124457,-2.6038995737202866,0.009216975958453168,0.12100806349246279
LDB2,18.738686072406615,-0.9214066295556756,0.35412651270034506,-2.6019137130671486,0.009270517390060736,0.12100806349246279
LRRC57,14.522140394043642,-0.7985296187409849,0.30679825350819845,-2.602784108481394,0.009247016306938735,0.12100806349246279
MYO18A,41.432711586326775,0.5033417543548986,0.19350191846874557,2.601223586505156,0.009289188997401157,0.12113065332974755
FCGBP,52.1117570404575,1.21242799440547,0.4663291419022847,2.5999404400497967,0.009323994174663902,0.12134206975263001
CXorf56,14.685373053037164,-0.861349754921416,0.3312593939196685,-2.600227407076329,0.009316200146804617,0.12134206975263001
KANSL1L,46.47092133574789,-0.5839919843419616,0.2247306841962923,-2.5986303847669974,0.009359649244470873,0.12168476253792661
SLC8A1,102.06247565505893,0.43582553533341273,0.16775161051387127,2.5980408414461964,0.009375734176840438,0.1217725952341276
ITPK1,166.38419783519893,0.4372547288447221,0.1683255125139484,2.5976735333480043,0.00938576817052939,0.12178174148103392
ST7,23.669359802572394,-0.6191010570997213,0.2387462657953235,-2.593133991174023,0.00951057094303309,0.12327853278988175
WBP1L,80.1107071743312,0.4104739061352526,0.15836102626407483,2.5920134253914666,0.009541604798797685,0.12355810261776408
DUSP4,6.413381600919149,1.284814087081415,0.4957832091582287,2.5914836633189973,0.009556307870650142,0.1236258539500459
CUL2,42.126736258924,-0.4695992507247898,0.1812762380342287,-2.5905174104292685,0.009583177390931003,0.12372820423721305
RFXANK,35.48058294127963,0.493094824383488,0.19032292391356606,2.590832540001455,0.009574406887996344,0.12372820423721305
MYO16,17.77589669981341,-0.8844482140099416,0.3415713752526088,-2.58935109347453,0.009615699996936579,0.12402542693677189
RIPK1,22.788971823650446,-0.6743906766640325,0.2605179280877272,-2.5886536163336027,0.009635196047432739,0.12403176923781019
CTSK,21.214153805527058,-0.9209458982656701,0.3557567711542756,-2.588695347322841,0.009634028582281172,0.12403176923781019
